,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
0,,,,,,,,,
1,0.2222222222222222,0.25925925925925924,0.20987654320987653,0.1728395061728395,0.08641975308641975,0.04938271604938271,,,
2,0.1388888888888889,0.25,0.16666666666666666,0.19444444444444445,0.16666666666666666,0.05555555555555555,0.027777777777777776,,
3,0.14473684210526316,0.3026315789473684,0.21052631578947367,0.13157894736842105,0.13157894736842105,0.06578947368421052,0.013157894736842105,,
4,0.21794871794871795,0.14102564102564102,0.24358974358974358,0.15384615384615385,0.15384615384615385,0.0641025641025641,0.02564102564102564,,
5,0.2413793103448276,0.1724137931034483,0.10344827586206896,0.20689655172413793,0.10344827586206896,0.13793103448275862,0.034482758620689655,,
6,,,,,,,,,
7,0.20253164556962025,0.20253164556962025,0.22784810126582278,0.17721518987341772,0.16455696202531644,0.012658227848101266,0.012658227848101266,,
8,0.2,0.21428571428571427,0.2,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.014285714285714285,
9,0.225,0.2,0.1875,0.175,0.15,0.025,0.0375,,
10,0.2638888888888889,0.2222222222222222,0.1388888888888889,0.1388888888888889,0.1527777777777778,0.08333333333333333,,,
11,0.3333333333333333,0.037037037037037035,0.37037037037037035,0.037037037037037035,0.1111111111111111,0.1111111111111111,,,
12,0.1323529411764706,0.16176470588235295,0.29411764705882354,0.19117647058823528,0.1323529411764706,0.058823529411764705,0.029411764705882353,,
13,0.3,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.03333333333333333,0.03333333333333333,,
14,0.22580645161290322,0.14516129032258066,0.1774193548387097,0.27419354838709675,0.12903225806451613,0.03225806451612903,0.016129032258064516,,
15,0.2647058823529412,0.29411764705882354,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.08823529411764706,0.08823529411764706,,
16,0.23943661971830985,0.18309859154929578,0.23943661971830985,0.14084507042253522,0.11267605633802817,0.028169014084507043,0.056338028169014086,,
17,0.208955223880597,0.22388059701492538,0.19402985074626866,0.1791044776119403,0.16417910447761194,0.029850746268656716,,,
18,0.24324324324324326,0.13513513513513514,0.24324324324324326,0.13513513513513514,0.10810810810810811,0.13513513513513514,,,
19,0.20512820512820512,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.10256410256410256,0.05128205128205128,0.02564102564102564,,
20,0.20833333333333334,0.125,0.25,0.16666666666666666,0.041666666666666664,0.125,0.08333333333333333,,
21,0.2,0.23333333333333334,0.23333333333333334,0.1,0.13333333333333333,0.06666666666666667,0.03333333333333333,,
22,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.14705882352941177,0.058823529411764705,0.14705882352941177,,,
23,0.20512820512820512,0.23076923076923078,0.16666666666666666,0.15384615384615385,0.14102564102564102,0.07692307692307693,0.02564102564102564,,
